PHONEME,F1,F2,F3,SPEAKER
i,559.388905250497,2237.26173767986,2446.43581542326,josh
e,435.294578617432,1842.29520726473,2543.42931066873,josh
O/,773.36883678864,1081.81236779487,2647.03952178914,josh
@,551.861914741824,1343.23826798995,2662.41870003653,josh
U~/,529.793256068328,1635.4289448445,2342.37696005267,josh
U~/,520.031136515596,1648.39276540877,2407.83928378464,josh
O/,592.128639026214,1152.55580623192,3062.92139210738,josh
@,542.473322946677,1687.55771188105,2769.6619697775,josh
U~/,529.412856724216,1513.91310915641,2016.14664780934,josh
y,526.718932758345,1583.55062107429,2589.01553757517,josh
U~/,1135.90685308926,2290.33531140154,3407.52367508244,josh
O/,566.708638516772,1334.90287792715,2992.57481593344,josh
y,690.031115484985,2097.99100069056,3344.93027856564,josh
a~,600.222923180547,1353.9681537904,2774.54274129374,josh
@,451.822231664624,1430.46487705106,3073.14504137463,josh
y,484.630823413117,1479.90232653788,3073.45908138124,josh
e,387.477496631664,1484.69006533513,2626.51429940198,josh
e,353.155303010794,1706.18556582036,2412.02289439981,josh
A/,561.949716663392,1572.53034270534,2432.03891072432,josh
y,516.899397967109,1805.2809087351,3312.88663858745,josh
i,390.404776504536,1739.03474733641,3383.54346445092,josh
E,385.724170124321,1986.8522289875,2617.83585753711,josh
@,388.834872732801,1714.16847506513,2871.34446606049,josh
E,417.737185091481,1801.43561183974,2515.43180171303,josh
A/,440.752339942964,1449.31819576838,3084.44148369427,josh
u,355.761394692543,831.943960709579,2226.4073344609,josh
E,492.685063581309,1723.01807265779,2324.93687633504,josh
O/,667.607265450054,1595.34792611837,2434.94894677352,josh
O/,596.314099703473,816.056849411789,2516.80451074,josh
A/,531.08369437981,1215.0044263767,3170.72740620828,josh
O/,407.02048557697,1856.20874610565,2316.35200779353,josh
O/,1053.43716212109,2119.1712379524,2853.8585545679,josh
O/,495.782017035785,1088.61804150736,2358.8877651098,josh
e,524.947463813482,1740.33035864821,2599.16409903642,josh
O/,1314.44765131177,2144.27767466766,3215.66682274182,josh
O/,288.282963438343,1394.38608625383,2447.51358491074,josh
a~,484.451343808284,1397.26994392022,2294.97261657775,josh
a~,507.665775968077,1358.28904926378,2890.40696649152,josh
E,371.304964759984,1860.05527642388,2535.34029876855,josh
u,311.643464831814,1710.93898926408,2213.04306249473,josh
E,418.797994860213,1573.76657880966,2107.84824340596,josh
E,346.385992145226,2011.97849516316,2768.44980858231,josh
E,515.141805385641,1499.25876043726,2633.92732850255,josh
y,414.176024095382,1533.493133226,2338.40146884365,josh
e,424.753661351306,1639.66551427242,2677.10715707317,josh
u,351.625991527927,1913.19651979248,2672.59750388731,josh
y,334.65386302992,2034.63213896297,2797.78277716249,josh
A/,544.448136747308,1270.53557736576,1946.05837594013,josh
2,334.838164256466,1661.9198858916,2510.67619809281,josh
U~/,450.398279285467,1903.9275086092,2605.928911451,josh
